ID,price,date,postcode,prop_type,new_bldg,duration,address_1,address_2,street,locality,city,district,county,cat_type,status
"{53233FE7-9E8C-43C2-8DA1-CCA72E190B7E}","68000","1995-10-27 00:00","SE2 0PT","S","N","F","7","","HARVEL CRESCENT","LONDON","LONDON","BEXLEY","GREATER LONDON","A","A"
"{D1CF1243-8098-438E-8B57-D3B99BD210B3}","76000","1995-08-25 00:00","SE23 1JU","T","N","F","54","","RISELDINE ROAD","LONDON","LONDON","LEWISHAM","GREATER LONDON","A","A"
"{CCEAE9B9-75CC-42BA-B3A3-D72C2D33A664}","200000","1995-08-15 00:00","W1U 5LA","F","N","L","TREBOROUGH HOUSE","FLAT 9","NOTTINGHAM PLACE","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{1C3BA9B9-C835-45FE-B89B-D3B9F379FEFB}","103000","1995-03-17 00:00","KT9 2JF","S","N","F","73","","BOLTON ROAD","CHESSINGTON","CHESSINGTON","KINGSTON UPON THAMES","GREATER LONDON","A","A"
"{8384ECDC-3703-4BF5-BAAE-D0326AFDB817}","89500","1995-09-01 00:00","NW6 6LH","F","N","L","24","THE GARDEN FLAT","HOPEFIELD AVENUE","LONDON","LONDON","BRENT","GREATER LONDON","A","A"
"{A52F3151-B2FE-43E6-A5D3-C9266D167E96}","105000","1995-09-22 00:00","N2 9PS","T","N","F","37","","FAIRLAWN AVENUE","LONDON","LONDON","BARNET","GREATER LONDON","A","A"
"{01C520B3-0DEF-4534-B6E0-CCA88EDCD26D}","140000","1995-05-19 00:00","W1J 5AX","F","N","L","48","FLAT H","BERKELEY SQUARE","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{4772BB0C-57BB-4084-85E0-C9272CFCE8AE}","107000","1995-12-06 00:00","CR4 1NZ","T","N","F","25","","CASTLETON ROAD","MITCHAM","MITCHAM","MERTON","GREATER LONDON","A","A"
"{189ADA73-D268-4846-9104-8E6741195696}","68500","1995-07-21 00:00","DA16 3JQ","S","N","F","39","","LOVEL AVENUE","WELLING","WELLING","BEXLEY","GREATER LONDON","A","A"
"{54E69708-7EAD-4AB8-B18C-83BA11CCCA6F}","85500","1995-12-12 00:00","DA14 5LT","D","N","F","149","","NORTH CRAY ROAD","SIDCUP","SIDCUP","BEXLEY","GREATER LONDON","A","A"
"{8F855E42-3F7B-4398-BBD0-83BA1B32CC24}","156500","1995-12-07 00:00","SW11 1BW","T","N","F","55","","MALLINSON ROAD","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{98A81F42-0951-423B-B64A-8AC801D63945}","110000","1995-07-14 00:00","N19 4PH","F","N","L","21","GROUND FLOOR FLAT","MERCERS ROAD","LONDON","LONDON","ISLINGTON","GREATER LONDON","A","A"
"{50A8472C-749F-4A87-AFAC-83BA3BA605B5}","95000","1995-08-18 00:00","CR5 2PR","S","N","F","18","","THE MOUNT","COULSDON","COULSDON","SUTTON","GREATER LONDON","A","A"
"{3D9FE8E0-1D28-435E-9E5D-83BA637B728A}","116000","1995-09-12 00:00","N20 0HH","S","N","F","23","","RIDGEVIEW ROAD","LONDON","LONDON","BARNET","GREATER LONDON","A","A"
"{19D93DCC-8B83-41BA-A0E0-8E67C4FA5239}","101000","1995-07-14 00:00","W7 3DN","T","N","F","15","","BROOKBANK AVENUE","LONDON","LONDON","EALING","GREATER LONDON","A","A"
"{D281DCE4-B6B5-4DAB-80E9-8AC8C5AE8B87}","80000","1995-11-27 00:00","N17 6UR","T","N","F","109","","BRUCE GROVE","LONDON","LONDON","HARINGEY","GREATER LONDON","A","A"
"{66748D83-D160-4375-A7DB-91FA44CAF17F}","86500","1995-02-20 00:00","TW2 6NJ","T","N","F","107","","LINCOLN AVENUE","TWICKENHAM","TWICKENHAM","RICHMOND UPON THAMES","GREATER LONDON","A","A"
"{ED12C5F0-90ED-4BDB-A97E-8E683373C65D}","98500","1995-02-10 00:00","HA8 8UW","S","N","F","15","","WYRE GROVE","EDGWARE","EDGWARE","BARNET","GREATER LONDON","A","A"
"{B4F81D13-951E-4D54-835F-8E684C8BCCF3}","100000","1995-03-06 00:00","E5 8NB","T","N","F","92","","NIGHTINGALE ROAD","LONDON","LONDON","HACKNEY","GREATER LONDON","A","A"
"{55914B2B-1699-4EE7-90D8-8E6880B9A904}","91000","1995-05-24 00:00","SW4 0SY","F","Y","L","27","","SYCAMORE MEWS","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{1BD4874C-302C-4269-AF47-873D66017816}","68000","1995-05-31 00:00","BR1 3PG","F","N","L","29B","","LANSDOWNE ROAD","BROMLEY","BROMLEY","BROMLEY","GREATER LONDON","A","A"
"{09CB86B3-7A27-499A-A27B-4AE0A994E19D}","64000","1995-05-19 00:00","SW16 2EG","F","N","L","3B","","","CLYTHA SQUARE","LONDON","LAMBETH","GREATER LONDON","A","A"
"{2714F9E0-94E8-4792-B9C1-4AE0E32F1F9F}","54000","1995-05-19 00:00","SW18 4UL","T","N","F","122","","WANDLE WAY","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{30EE2E37-495D-4726-94AC-520971390C5C}","117000","1995-05-04 00:00","UB10 9JN","S","N","F","177","","LONG LANE","HILLINGDON","UXBRIDGE","HILLINGDON","GREATER LONDON","A","A"
"{F1CF30C3-7E05-41C9-BB66-4AC64686AEF7}","84950","1995-03-31 00:00","TW2 5HF","T","N","F","67","","FULWELL PARK AVENUE","TWICKENHAM","TWICKENHAM","RICHMOND UPON THAMES","GREATER LONDON","A","A"
"{97E1137F-8A8F-4447-9CD4-473B55E76EB1}","64995","1995-03-17 00:00","RM9 4JT","T","N","F","227","","SHEPPEY ROAD","DAGENHAM","DAGENHAM","BARKING AND DAGENHAM","GREATER LONDON","A","A"
"{12755F06-807D-494E-8870-4E7A0881084A}","60000","1995-08-16 00:00","SW10 9ED","F","N","L","92","","FINBOROUGH ROAD","LONDON","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","A"
"{306D842A-5E6B-444B-941C-4AC748D46819}","79000","1995-06-30 00:00","KT9 1AF","T","N","F","55","","ELM ROAD","CHESSINGTON","CHESSINGTON","KINGSTON UPON THAMES","GREATER LONDON","A","A"
"{126C7C96-3B77-41E2-8EB4-4AE266FFDBB5}","55500","1995-03-10 00:00","E17 9PU","F","Y","L","THOMAS LODGE, 3","FLAT 12","WEST AVENUE","LONDON","LONDON","WALTHAM FOREST","GREATER LONDON","A","A"
"{0ADAD364-E92E-42E0-AD16-4AC74D4D6530}","56995","1995-06-05 00:00","E3 5NQ","F","Y","L","235","FLAT 52","OLD FORD ROAD","LONDON","LONDON","TOWER HAMLETS","GREATER LONDON","A","A"
"{347EDED3-0107-4DB2-B74A-4AC7513F662A}","145500","1995-08-14 00:00","N4 4JH","F","N","L","113A","","MOUNT VIEW ROAD","","LONDON","HARINGEY","GREATER LONDON","A","A"
"{97E02CAE-83C7-406E-A1D7-520AC7CDAB8D}","88000","1995-08-23 00:00","DA6 8JD","D","N","F","40","","RED HOUSE LANE","BEXLEYHEATH","BEXLEYHEATH","BEXLEY","GREATER LONDON","A","A"
"{C3A1C9E0-C3BC-49F9-8539-AF5DAB61B8DA}","132500","1995-08-02 00:00","BR2 0TN","S","N","F","55","","PICKHURST PARK","BROMLEY","BROMLEY","BROMLEY","GREATER LONDON","A","A"
"{2A702CE1-65AC-4028-B296-B66CEF731350}","156000","1995-08-25 00:00","BR3 3PB","S","N","F","26","","BRAMERTON ROAD","BECKENHAM","BECKENHAM","BROMLEY","GREATER LONDON","A","A"
"{97EEE168-E831-4D93-BAC8-AF5E15681F06}","107000","1995-09-08 00:00","TW7 5NG","S","N","F","854","","GREAT WEST ROAD","ISLEWORTH","ISLEWORTH","HOUNSLOW","GREATER LONDON","A","A"
"{41B2796E-F607-4D00-89F5-AF5E4A36BCF6}","185000","1995-11-03 00:00","W9 1EL","F","N","L","6","FLAT D","WARRINGTON CRESCENT","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{524563A2-4F72-42F7-A4C2-B66DF0291163}","126250","1995-09-07 00:00","UB8 3AE","D","N","F","19","","ORCHARD DRIVE","UXBRIDGE","UXBRIDGE","HILLINGDON","GREATER LONDON","A","A"
"{FEB5886A-9C15-42ED-AB63-BA29CA8B11B7}","53000","1995-06-30 00:00","RM5 3YJ","T","N","F","197","","CHASE CROSS ROAD","ROMFORD","ROMFORD","HAVERING","GREATER LONDON","A","A"
"{855193AE-D71F-46BB-89AB-D72DB23EF892}","69500","1995-02-03 00:00","SW18 3HG","F","N","L","10","","FIELDVIEW","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{6F0E9886-AE05-4726-831B-D72E265941EA}","60000","1995-09-29 00:00","SW2 2AG","T","N","F","8","","MERREDENE STREET","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{E98509F8-6B8C-498C-8E50-CCA953814204}","65000","1995-06-23 00:00","RM2 5TD","T","N","F","348","","BRENTWOOD ROAD","ROMFORD","ROMFORD","HAVERING","GREATER LONDON","A","A"
"{A6508C3A-BC42-431A-8C5D-D03426CD5EB9}","66000","1995-07-07 00:00","W2 2SD","F","N","L","2","SECOND FLOOR FLAT","BATHURST STREET","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{A1EA8223-AA6C-404B-9FC0-C9285848A0E4}","55000","1995-05-12 00:00","E13 0QQ","T","N","F","33","","CLAUDE ROAD","LONDON","LONDON","NEWHAM","GREATER LONDON","A","A"
"{FDD5C4FD-E3AE-4C9B-89E2-C928D3C52A44}","71500","1995-05-05 00:00","W2 4HD","F","N","L","13","FLAT 2","LINDEN GARDENS","LONDON","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","A"
"{11439DE7-F398-431B-BD0C-C928E3295D88}","56750","1995-11-17 00:00","SE12 8JH","F","N","L","107","","LYME FARM ROAD","LONDON","LONDON","GREENWICH","GREATER LONDON","A","A"
"{2BCB2A1B-7DDA-42D6-8E64-D72F3D2CB55E}","133500","1995-12-05 00:00","HA6 2XQ","F","N","L","13","","MYRTLESIDE CLOSE","NORTHWOOD","NORTHWOOD","HILLINGDON","GREATER LONDON","A","A"
"{15A99049-00A7-44AE-80FF-CCAA45F7EB1F}","62000","1995-04-13 00:00","NW10 3JJ","T","N","F","66","GROUND FLOOR PREMISES","CHAMBERLAYNE ROAD","LONDON","LONDON","BRENT","GREATER LONDON","A","A"
"{FA262DBD-7C21-4D79-8E03-CCAA46AD04B7}","84000","1995-07-14 00:00","RM2 6HX","S","N","F","536","","UPPER BRENTWOOD ROAD","ROMFORD","ROMFORD","HAVERING","GREATER LONDON","A","A"
"{AA868C47-E8DC-4A8B-BEBF-D72F65497D54}","93000","1995-11-10 00:00","E11 2SA","T","N","F","79","","NEW WANSTEAD","LONDON","LONDON","REDBRIDGE","GREATER LONDON","A","A"
"{9B67D565-0FD9-44E6-95A4-D72F7B41B259}","89695","1995-04-28 00:00","RM14 1HE","S","N","F","170","","MOOR LANE","UPMINSTER","UPMINSTER","HAVERING","GREATER LONDON","A","A"
"{41A29A9F-8416-49EE-AE49-8E69309EDBFA}","74500","1995-07-27 00:00","NW4 3RU","F","N","L","63A","","SEVINGTON ROAD","LONDON","LONDON","BARNET","GREATER LONDON","A","A"
"{9620908F-74BD-418F-A4CE-83BC0A287592}","112000","1995-03-31 00:00","N11 3EX","S","N","F","6","","CARLTON ROAD","LONDON","LONDON","BARNET","GREATER LONDON","A","A"
"{A989BCB0-397A-4581-9DDB-91FB6295C11B}","160000","1995-01-27 00:00","IG8 0RR","D","N","F","139","","WHITEHALL ROAD","WOODFORD GREEN","WOODFORD GREEN","REDBRIDGE","GREATER LONDON","A","A"
"{AAB21EBC-6C48-4077-9468-873E6F057C3D}","150000","1995-05-10 00:00","W11 2NH","F","N","L","2","BASEMENT AND GROUND FLOOR MAISONETTE","LANSDOWNE CRESCENT","LONDON","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","A"
"{09D1156E-5DE4-43FC-AAAE-8E6A51D12FE5}","67000","1995-10-02 00:00","DA14 6PN","T","N","F","11","","NORTHCOTE ROAD","SIDCUP","SIDCUP","BEXLEY","GREATER LONDON","A","A"
"{2C0CF086-012E-4557-A9C9-4AC7CEEDB21D}","51995","1995-03-23 00:00","N17 9DG","F","Y","L","72","","BREAM CLOSE","LONDON","LONDON","HARINGEY","GREATER LONDON","A","A"
"{03D1D312-1317-4EC6-B6AF-4AE2F4DE27B6}","56950","1995-03-21 00:00","SE13 7NP","S","N","F","55","","MORDEN HILL","LONDON","LONDON","LEWISHAM","GREATER LONDON","A","A"
"{AAD6E1EB-3CD2-48BD-8E8C-4AE3071F119D}","99000","1995-05-05 00:00","NW6 1JQ","T","N","L","YALE COURT","FLAT 72","HONEYBOURNE ROAD","LONDON","LONDON","CAMDEN","GREATER LONDON","A","A"
"{3C239C4B-8748-4433-B5F2-4AE330C79AAF}","75300","1995-09-01 00:00","SW17 8JH","F","N","L","80","FLAT 7","ELMBOURNE ROAD","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{9197682B-6E4C-4858-A73F-4AC80CCF1C8A}","112000","1995-01-16 00:00","SW18 5RD","T","N","F","3","","LONGFIELD STREET","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{0DB710B7-8143-4622-BB7B-520B85F1F40C}","400000","1995-12-19 00:00","W14 0UA","F","N","L","38","","WINDSOR WAY","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{F8863CC4-6A61-4CE5-A660-5599A3AB2C3A}","530000","1995-07-05 00:00","SW13 0LX","S","N","F","21","","BEVERLEY ROAD","LONDON","LONDON","RICHMOND UPON THAMES","GREATER LONDON","A","A"
"{E38D219E-A356-4DC3-883B-4AC8B4DB9CE6}","90000","1995-09-13 00:00","E1W 2RX","F","N","L","86","FLAT 36","WAPPING LANE","LONDON","LONDON","TOWER HAMLETS","GREATER LONDON","A","A"
"{73ABBA21-AD96-4CD7-B404-4AC8B7002AF6}","115000","1995-04-28 00:00","NW6 3JT","F","N","L","STIRLING MANSIONS, 12","FLAT 9","CANFIELD GARDENS","LONDON","LONDON","CAMDEN","GREATER LONDON","A","A"
"{AE840474-E716-489E-8B11-4E7BD21D06B9}","148500","1995-09-29 00:00","SW11 1BP","T","N","F","56A","","MALLINSON ROAD","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{6A6822E5-65F0-4FF4-9D01-4AC8C4F63AB4}","75000","1995-01-09 00:00","SW1P 4JJ","F","N","L","MACLISE HOUSE","FLAT 28","MARSHAM STREET","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{0E965A1F-1F8C-4619-A42A-559A47E00E4C}","98000","1995-04-07 00:00","W13 9TF","T","N","F","10","","BELSIZE AVENUE","LONDON","LONDON","EALING","GREATER LONDON","A","A"
"{B07F2A75-1B60-4154-ADA3-B2EA8747B14B}","69000","1995-12-08 00:00","SW17 7SQ","F","N","L","121","FLAT 3","TRINITY ROAD","","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{C5F9E78A-D2B4-4AE4-92C4-B2EACE9486E3}","83500","1995-06-12 00:00","RM6 6AB","T","N","F","31","","COOMBEWOOD DRIVE","ROMFORD","ROMFORD","BARKING AND DAGENHAM","GREATER LONDON","A","A"
"{E6E58769-74F5-4E53-8F5C-AF5F5F8AE624}","71000","1995-05-01 00:00","NW2 3LJ","S","N","F","5","","ASH GROVE","LONDON","LONDON","BARNET","GREATER LONDON","A","A"
"{5E304D43-DBA8-4BFD-89E4-B2EB406F1118}","58000","1995-10-27 00:00","W13 9XJ","F","N","L","23","","JEFFERSON CLOSE","LONDON","LONDON","EALING","GREATER LONDON","A","A"
"{76FF9782-52E5-42F6-B7CF-AF5FA1F5DA31}","188000","1995-07-03 00:00","W6 0DP","T","N","F","41","","CARDROSS STREET","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{BBD116DF-7DBF-4081-8097-B2EB69E278B0}","87250","1995-01-23 00:00","SS7 5TN","S","N","F","1","","LONDON ROAD","BENFLEET","BENFLEET","CASTLE POINT","ESSEX","A","A"
"{3235CA65-C89E-4CB0-8466-BA2B14F6BC92}","87950","1995-08-25 00:00","TW14 9XL","S","Y","F","28","","NINE ELMS CLOSE","FELTHAM","FELTHAM","HOUNSLOW","GREATER LONDON","A","A"
"{8F94F779-17D3-4F70-9A6C-BA2B4233A990}","80000","1995-03-03 00:00","SE6 2HF","T","N","F","83","","BROWNHILL ROAD","LONDON","LONDON","LEWISHAM","GREATER LONDON","A","A"
"{9BE006C0-0C61-41D2-A517-B2EBE88297FB}","72000","1995-08-21 00:00","TW8 8QX","F","N","L","LEO COURT, 40","20","AUGUSTUS CLOSE","BRENTFORD","BRENTFORD","HOUNSLOW","GREATER LONDON","A","A"
"{5665460D-A880-46E0-8374-B66FA2E5C58C}","82500","1995-08-09 00:00","E6 5YE","T","N","F","118","","HALLYWELL CRESCENT","LONDON","LONDON","NEWHAM","GREATER LONDON","A","A"
"{888AEB73-E87D-4008-9FB2-CCAAB862E2D4}","94000","1995-08-04 00:00","E3 2LA","T","Y","F","6B","","JODRELL ROAD","LONDON","LONDON","TOWER HAMLETS","GREATER LONDON","A","A"
"{4036393B-E2DC-41A9-BCA3-D72FD46A75AA}","320000","1995-01-20 00:00","SW7 4AD","T","N","L","CORNWALL GARDENS COURT, 47 - 50","FLAT 25","CORNWALL GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","A"
"{C4046749-03A8-452D-8C75-D72FEBA293C7}","430000","1995-05-26 00:00","BR3 5BS","D","Y","F","53","","BECKENHAM PLACE PARK","BECKENHAM","BECKENHAM","BROMLEY","GREATER LONDON","A","A"
"{BF5E4333-2FF7-48E2-AEAB-C929A0E71AC9}","84500","1995-07-27 00:00","NW2 3TR","F","N","L","12C","","GARLINGE ROAD","LONDON","LONDON","CAMDEN","GREATER LONDON","A","A"
"{3108620F-484B-4832-ABC4-D036373C2BD3}","91000","1995-10-27 00:00","SM4 4QG","T","N","F","109","","ARAGON ROAD","MORDEN","MORDEN","MERTON","GREATER LONDON","A","A"
"{5186E4C7-0A94-4BD3-AE56-D3BE50654DAE}","73500","1995-03-29 00:00","W6 0NS","F","N","L","30","","BEAUCLERC ROAD","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{39843492-0E5A-4A7B-B88F-D036BBFEA93A}","91000","1995-10-13 00:00","E14 8JL","F","N","L","CASCADES TOWER, 4","FLAT 111","WESTFERRY ROAD","LONDON","LONDON","TOWER HAMLETS","GREATER LONDON","A","A"
"{C8619EF6-04F2-47B7-B13C-83BD15AA6A5B}","54000","1995-12-21 00:00","RM3 7HP","T","N","F","5","","HEATON CLOSE","ROMFORD","ROMFORD","HAVERING","GREATER LONDON","A","A"
"{23181587-F4A3-4035-8963-83BD1A3698FB}","52000","1995-12-11 00:00","UB6 8XD","F","N","L","7","","SILVERTREE LANE","GREENFORD","GREENFORD","EALING","GREATER LONDON","A","A"
"{6082FEAF-ADC8-46E4-A87A-8ACB3758F4FC}","69500","1995-09-29 00:00","CR0 4UU","T","Y","F","43","","KELVIN GARDENS","CROYDON","CROYDON","CROYDON","GREATER LONDON","A","A"
"{A7C70A6C-E8F7-43D5-9867-8E6ABEB0BC32}","74000","1995-08-30 00:00","SW16 3SJ","T","N","F","22","","HOLLMAN GARDENS","LONDON","LONDON","CROYDON","GREATER LONDON","A","A"
"{09C1FE71-8925-45C0-BA39-8E6ACFB86AE3}","64000","1995-04-13 00:00","DA16 2NH","T","N","F","196","","SUTHERLAND AVENUE","WELLING","WELLING","BEXLEY","GREATER LONDON","A","A"
"{10C02A9C-07B4-4ACC-9216-8ACB73EA9950}","115000","1995-01-20 00:00","BR5 1JX","S","N","F","113","","PETTS WOOD ROAD","PETTS WOOD","ORPINGTON","BROMLEY","GREATER LONDON","A","A"
"{F914DECC-3709-4B80-911A-8E6B000161BE}","118000","1995-03-13 00:00","KT6 7TY","S","N","F","31","","ELLERTON ROAD","SURBITON","SURBITON","KINGSTON UPON THAMES","GREATER LONDON","A","A"
"{F579B659-9660-4400-9D1E-873F8A92D1FA}","67500","1995-12-28 00:00","TW13 4RY","S","N","F","11","","PORTLAND CRESCENT","FELTHAM","FELTHAM","HOUNSLOW","GREATER LONDON","A","A"
"{2BCD0D91-A068-4319-B118-8E6B338D966D}","58000","1995-01-31 00:00","HA3 7SN","T","N","F","86A","","CANNING ROAD","HARROW","HARROW","HARROW","GREATER LONDON","A","A"
"{0B3846A1-1E59-4D8F-A194-8E6B4B4E41B7}","58031","1995-01-20 00:00","NW2 6RW","F","N","L","78","","CAMPBELL GORDON WAY","LONDON","LONDON","BRENT","GREATER LONDON","A","A"
"{06EAF9A1-ACEE-482C-A02C-91FD278E618C}","51750","1995-10-06 00:00","IG1 4JG","F","N","L","52","","BALFOUR ROAD","ILFORD","ILFORD","REDBRIDGE","GREATER LONDON","A","A"
"{E4B93478-408D-4376-A848-8E6BDD44AFFD}","162000","1995-06-30 00:00","SE3 0AA","F","N","L","11","FLAT 1","MORDEN ROAD","LONDON","LONDON","GREENWICH","GREATER LONDON","A","A"
"{6455F6AC-DB08-4329-9ECB-8ACC804C2246}","88727","1995-02-17 00:00","SW6 5EH","F","N","L","100","","COLEHILL LANE","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{1617ED73-8D8E-4978-A278-4E7C65F275FB}","66000","1995-02-16 00:00","UB4 9EX","T","N","F","21","","SHERWOOD AVENUE","HAYES","HAYES","HILLINGDON","GREATER LONDON","A","A"
"{3437296A-BEBB-4071-A919-4E7C8AFBDBBE}","89000","1995-06-23 00:00","HA4 9JR","S","N","F","9","","PAVILION WAY","RUISLIP","RUISLIP","HILLINGDON","GREATER LONDON","A","A"
"{02F103F4-72F5-450C-A236-4AE467D8137A}","54000","1995-10-22 00:00","E5 0PP","T","N","F","60","","POWERSCROFT ROAD","LONDON","LONDON","HACKNEY","GREATER LONDON","A","A"
"{F9E065BB-450B-435E-9C1F-4AE4912C42EA}","255000","1995-08-31 00:00","SW1V 2AB","F","N","L","18 - 20","FLAT 19M","WARWICK SQUARE","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{F6D348D8-ACC6-4284-98ED-4AC96F266454}","70000","1995-09-28 00:00","EN3 4RP","S","N","F","8","","GARFIELD ROAD","ENFIELD","ENFIELD","ENFIELD","GREATER LONDON","A","A"
"{923CEAF1-3E89-45EC-88A0-4E7C9B824348}","82500","1995-09-21 00:00","TW9 4HA","F","N","L","22","","NORTH ROAD","RICHMOND","RICHMOND","RICHMOND UPON THAMES","GREATER LONDON","A","A"
"{BB13FF1B-0C00-4FCC-AF07-4AE49B8D8CD8}","78000","1995-01-18 00:00","SW17 9JR","T","N","F","41","","LONDON ROAD","LONDON","LONDON","MERTON","GREATER LONDON","A","A"
"{84AACBAE-5F6B-42E0-8D38-520D29F6D45A}","65000","1995-09-04 00:00","EN3 6HL","T","N","F","28","","MEDCALF ROAD","ENFIELD","ENFIELD","ENFIELD","GREATER LONDON","A","A"
"{CD2E8258-3C84-4F9B-B816-559B1B941BA7}","50950","1995-02-28 00:00","RM6 4JP","F","Y","L","27","","MILTON COURT","CHADWELL HEATH","ROMFORD","REDBRIDGE","GREATER LONDON","A","A"
"{D7A6163D-A8A4-435A-ADF8-4AC9DC6A461E}","180000","1995-01-20 00:00","SW11 6RW","T","N","F","187","","LEATHWAITE ROAD","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{C6F7465A-3901-4884-A5DA-520D9A8DB487}","82500","1995-07-10 00:00","TW14 9QF","S","N","F","11","","WINDERMERE CLOSE","FELTHAM","FELTHAM","HOUNSLOW","GREATER LONDON","A","A"
"{98DC721A-9E80-4FE8-B6C5-4E7D7ABC57DC}","123000","1995-04-07 00:00","KT4 8UB","S","N","F","32","","DUNDELA GARDENS","WORCESTER PARK","WORCESTER PARK","SUTTON","GREATER LONDON","A","A"
"{2CA17A30-DF77-44BF-9A58-559BFF956E51}","125000","1995-02-20 00:00","HA8 7PG","S","Y","F","28","","HILLSIDE DRIVE","EDGWARE","EDGWARE","BARNET","GREATER LONDON","A","A"
"{6E409E83-C911-46CD-B491-4ACADD15E108}","107000","1995-07-14 00:00","SE3 9TZ","F","N","L","8","FLAT 5","LEE TERRACE","LONDON","LONDON","LEWISHAM","GREATER LONDON","A","A"
"{238CCAE4-81F7-4E60-A85F-4AE61641ADB7}","70000","1995-08-07 00:00","TW11 9JB","S","N","F","5","GROUND FLOOR MAISONETTE AT","ELMERS DRIVE","TEDDINGTON","TEDDINGTON","RICHMOND UPON THAMES","GREATER LONDON","A","A"
"{2F589F43-2EC2-429A-9416-B6A58182C977}","85000","1995-06-29 00:00","SW17 8SH","T","N","F","29","","TOPSHAM ROAD","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{A28020D1-276C-4479-8082-BDC0E551D342}","132000","1995-04-13 00:00","W6 8RH","F","N","L","20A","","MARGRAVINE GARDENS","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{F272E112-CA22-4CB3-9911-BDC119484E63}","105000","1995-08-11 00:00","IG6 1EE","S","N","F","164","","ASHURST DRIVE","ILFORD","ILFORD","REDBRIDGE","GREATER LONDON","A","A"
"{CFE0B6D8-1A1B-49C9-B162-BDC17951F128}","151800","1995-09-29 00:00","W4 2LB","T","N","F","31","","CORNWALL GROVE","LONDON","LONDON","HOUNSLOW","GREATER LONDON","A","A"
"{843A8533-395A-469A-BB51-BDC1A8690822}","100000","1995-12-08 00:00","W12 9BY","T","N","F","33","","GAYFORD ROAD","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{3E30C13D-DB61-4CFE-9A36-B6A6C99F5877}","57000","1995-07-14 00:00","TW5 0PQ","F","N","L","2","","GUERNSEY CLOSE","HOUNSLOW","HOUNSLOW","HOUNSLOW","GREATER LONDON","A","A"
"{C2290E69-1108-467C-B08F-C92B0B032552}","84000","1995-04-28 00:00","EN5 4HQ","T","N","F","103","","PULLER ROAD","BARNET","BARNET","BARNET","GREATER LONDON","A","A"
"{0A961BE3-0969-42F8-B058-CCACD9F794F5}","560000","1995-08-03 00:00","SW1W 0RB","T","N","F","25","","VICTORIA SQUARE","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{90E5C566-F4EC-4B76-BDED-D3BF86B83978}","66000","1995-04-10 00:00","SW11 5BX","S","N","F","44","","ROWDITCH LANE","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{FD3F5AAC-4B48-40E4-848D-D3BFD6BFBEAA}","52500","1995-03-24 00:00","TW2 6PQ","T","N","F","78","","MEADWAY","TWICKENHAM","TWICKENHAM","RICHMOND UPON THAMES","GREATER LONDON","A","A"
"{0D36C060-4B77-4686-B922-D732B7B9F5AB}","81000","1995-04-07 00:00","DA8 3AF","S","N","F","10","","WESSEX DRIVE","ERITH","ERITH","BEXLEY","GREATER LONDON","A","A"
"{E7ED6B05-2E28-4FA2-9933-CCADAB359DD9}","101000","1995-11-15 00:00","TW14 0JA","D","N","F","7","","CLYMPING DENE","FELTHAM","FELTHAM","HOUNSLOW","GREATER LONDON","A","A"
"{C0259574-B9B6-4A49-9D09-8ACD242F2D3A}","74000","1995-11-30 00:00","IG1 3RH","T","N","F","55","","BEEHIVE LANE","ILFORD","ILFORD","REDBRIDGE","GREATER LONDON","A","A"
